sedafips,fips,stateabb,sedafipsname,subject,subgroup,gys_mn_2016_ol,gys_mn_2016_ol_se_adj,gys_mn_2016_eb,gys_mn_2016_eb_se_adj,gys_mn_2017_ol,gys_mn_2017_ol_se_adj,gys_mn_2017_eb_se_adj,gys_mn_2017_eb,gys_mn_2018_ol,gys_mn_2018_ol_se_adj,gys_mn_2018_eb,gys_mn_2018_eb_se_adj,gys_mn_2019_ol,gys_mn_2019_ol_se_adj,gys_mn_2019_eb_se_adj,gys_mn_2019_eb,gys_mn_2022_ol,gys_mn_2022_ol_se_adj,gys_mn_2022_eb,gys_mn_2022_eb_se_adj,gys_mn_2023_ol,gys_mn_2023_ol_se_adj,gys_mn_2023_eb,gys_mn_2023_eb_se_adj,gys_mn_1922_ol,gys_mn_1922_ol_se_adj,gys_mn_1922_eb,gys_mn_1922_eb_se_adj,gys_mn_1923_ol,gys_mn_1923_ol_se_adj,gys_mn_1923_eb,gys_mn_1923_eb_se_adj,gys_mn_2223_ol,gys_mn_2223_ol_se_adj,gys_mn_2223_eb,gys_mn_2223_eb_se_adj,avgasmt_2016,avgasmt_2017,avgasmt_2018,avgasmt_2019,avgasmt_2022,avgasmt_2023,tot_2016,tot_2017,tot_2018,tot_2019,tot_2022,tot_2023,cell_2016,cell_2017,cell_2018,cell_2019,cell_2022,cell_2023,flag_estasmt2022,flag_estasmt2023
37,37,NC,North Carolina,mth,hsp,-.5345666226715764,.0555826892049363,-.5174032057161542,.0423327272772323,-.6506794716905038,.0733732771718813,.0390743830701824,-.5467322877098919,-.5908073325268166,.0521978695391615,-.5757468015911904,.0337239512520741,-.5278631364876585,.0731673148110819,.0526304449222907,-.6047180480262266,-1.27752570484228,.0920211600358003,-1.265577585440173,.081826503652091,-1.049056762171199,.0919527976281502,-1.039085352081663,.0830953910985984,-.7496625683546219,.1175642371259149,-.6608595374139465,.0972910090020858,-.5211936256835408,.1187984527095354,-.4343673040554359,.0983606006211191,.2284689426710811,.0170798862754228,.2264922333585107,.0165510936077919,19394.16666666667,20437.33333333333,21754.33333333333,22864.16666666667,23485,23925.16666666667,116365,122624,130526,137185,140910,143551,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,nec,1.411310865330499,.0550054848665848,1.406567812157866,.0393721485956054,1.422112864101086,.072955269759091,.0489015489991027,1.435811664909483,1.27032369917948,.0516188991696362,1.392221903620166,.0393580689822573,1.388112796654529,.0725890090218469,.0503377025592796,1.478568733532648,.5292387377076011,.0913809987743869,.4576403885099767,.0764961573708746,1.216636517942644,.0914073951720072,1.143805609583353,.0763239258564199,-.8588740589469275,.1167032611702786,-1.020928345022671,.0915726290517867,-.1714762787118849,.1170212016094421,-.334763123949295,.0914288026667898,.6873977802350426,.0086203514046379,.6861652210733762,.008605596914226,58007.16666666666,57955.5,64451.5,62458.83333333334,68972.33333333333,54443.83333333334,348043,347733,386709,374753,413834,326663,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,mth,wht,1.149596145793432,.0549998708233936,1.161515146299353,.0411294351353598,1.121138381484066,.0729548129014644,.0425781195940021,1.174294089705108,1.184681478859997,.0516539979958364,1.187119778606853,.0320332508944269,1.239572748979425,.0726074367189413,.0486144464198108,1.199943365579353,.7016869904107867,.0914207042285444,.7129204324629965,.0808429961127635,.9518084840966994,.0914201874354835,.9620803663733142,.0809573750812003,-.5378857585686383,.1167458137516632,-.4870229331163562,.0943342696012056,-.2877642648827257,.1171046219844606,-.2378629992060386,.0944323089876702,.2501214936859126,.0091601016143589,.2491599339103173,.0091049731593473,57414.66666666666,56900.33333333334,56247.83333333334,55946.66666666666,50260,49507.83333333334,344488,341402,337487,335680,301560,297047,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,all,.338234306784237,.0539157031767797,.3383467889633947,.0438552155530255,.3105870863970592,.070098399290287,.0532963358074956,.2927339566840388,.2364698522231166,.0494308435665831,.2213354457724952,.0383571389183008,.162352618049173,.0697126071794444,.0551777220759063,.1499369348609507,-.3766062552703602,.1084252427867495,-.3131400326783451,.09116711864573,-.1954963719874465,.1087484719613091,-.1324250956182285,.0916488813312735,-.5389588733195332,.1289026022744347,-.4630769675392958,.1065646495590849,-.3578489900366195,.1291746018134956,-.2823620304791792,.1069770931683966,.1811098832829137,.0083783578673902,.1807149370601164,.0083679466520031,115931.8333333333,117155.1666666667,118742.1666666667,120481,114712.3333333333,114506,695591,702931,712453,722886,688274,687036,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,blk,-1.166061743002805,.0546088296473009,-1.157752111221143,.0439841387525176,-1.234903114797393,.070641967081039,.0368547282158875,-1.226522596804931,-1.286271822815779,.0502047527320454,-1.295291598027028,.034320468828647,-1.336605527763961,.0702667625011114,.050068389890065,-1.364060698913644,-1.90435345253693,.1094242091515138,-1.885790333190648,.0948174389200426,-1.622205852355642,.1092974753217779,-1.605782142332797,.0947434788613954,-.5677479247729686,.1300425909493572,-.5217296342770039,.1072249522710996,-.2856003245916807,.1316001693549046,-.2417214434191535,.1071595560505139,.2821476001812879,.020187350331773,.2800081908578506,.0200700641631565,29280.66666666667,29523,29986.83333333333,30341.66666666667,28729.83333333333,28304.83333333333,175684,177138,179921,182050,172379,169829,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,ecd,-.9325135050619489,.0542700795258685,-.9275433381633196,.045734397626197,-1.015699039054557,.0703742445546839,.0442020254562928,-1.01167987317536,-1.135440405464854,.0498688604915605,-1.114451820650803,.0376431585449049,-1.167124944004641,.0700104488546804,.0514045104082135,-1.172900987572095,-1.875535922291308,.1090448942806414,-1.847486322512111,.0964732935977532,-1.469080252901803,.108811810313954,-1.442861168655996,.096317144715484,-.7084109782866674,.1295849216441099,-.6745853349400153,.1093138603650352,-.3019553088971616,.1304261645654549,-.269960181083901,.1091760782243602,.4064556693895058,.014789607356013,.4046251538561146,.014740264938902,57939.33333333334,59205.16666666666,54268.83333333334,57985.83333333334,45648.16666666666,60033.5,347636,355231,325613,347915,273889,360201,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,hsp,-.8127230988377825,.0549429174172531,-.8111911492198258,.0453682854756674,-.8712291252596405,.0708835021925055,.036454178407686,-.8836569388378832,-.9503276467390824,.0505099814834384,-.9561459846021831,.0368036250191541,-1.014474311746171,.0704683404111564,.0457350827586729,-1.02861860295368,-1.597393058916003,.1095348099151029,-1.549608921002738,.0961645104144234,-1.42788080987084,.1094299980384692,-1.383992677803416,.0970712089646034,-.5829187471698325,.1302446220902819,-.5209903180490585,.1064862003181089,-.4134064981246688,.1320014927587803,-.3553740748497365,.1073057193480028,.1695122490451637,.0214646804566471,.1656162431993217,.0211814452880334,19378.66666666667,20426.33333333333,21760.33333333333,22873.66666666667,23500.66666666667,23936,116272,122558,130562,137242,141004,143616,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,nec,1.624072430050806,.0542719604993496,1.592311963360153,.0413301578245438,1.678875636484576,.0703784840943431,.0397798717965668,1.654000445934407,1.402502841726377,.0498043919429809,1.42821234062558,.0472012172417903,1.405088199558127,.0699888539141027,.0372012542787319,1.450675115193828,.6566349338100972,.1086310505169673,.6766379310657928,.0951189574309685,1.268462049681561,.1086557523043397,1.287792395927933,.0950938271315721,-.7484532657480294,.1292251709560854,-.7740371841280353,.102134956712505,-.136626149876566,.129591110447979,-.1628827192658955,.1021115531095292,.6118271158714634,.009731962726541,.6111544648621399,.0097225200898334,57992.5,57950,64473.33333333334,62495.16666666666,69063.83333333333,54472.33333333334,347955,347700,386840,374971,414383,326834,6,6,6,6,6,6,0,0
37,37,NC,North Carolina,rla,wht,1.432503580367682,.0542791147902615,1.433244136433791,.0403188018500638,1.455111469980654,.0703877367486071,.0363929510434609,1.400191044035147,1.413390540729589,.0498525109883666,1.36707572176657,.0318514666544598,1.347054151501078,.0700184266156468,.0457680715785366,1.333902963079998,.8794088509110614,.1086812104129785,.9446672460132524,.0868610040203435,1.015225026685965,.1086797503246544,1.079831744769782,.0872162097946559,-.467645300590017,.1292833537720955,-.3892357170667458,.0981812120287796,-.3318291248151137,.1297112664470168,-.2540712183102158,.0984956020691456,.1358161757749032,.0105274441688464,.1351644987565299,.0104942563086443,57420,56903.83333333334,56267.5,55978.66666666666,50317,49528.83333333334,344520,341423,337605,335872,301902,297173,6,6,6,6,6,6,0,0
38,38,ND,North Dakota,mth,all,.5451228444169214,.0321938513235972,.5404399827279063,.0290093830308306,.5475620176733997,.0511411993041952,.0443573111573173,.5331548135731001,.4542692230968939,.0371692225309039,.4555881137671909,.0325450838449515,.360976428520388,.0539516649227436,.0476356891079853,.3780214139612816,-.0359686953577407,.064369860975876,-.0484124434144597,.0616500125063359,,,,,-.3969451238781287,.0839896490645699,-.4264338573757414,.0779094533341365,,,,,,,,,8073.833333333333,8343.666666666666,8461.5,8713.166666666666,8683,,48443,50062,50769,52279,52098,,6,6,6,6,6,,0,
38,38,ND,North Dakota,mth,blk,-1.326941828416651,.0884698081343185,-1.289152932181289,.0661235388652896,-1.314164767780854,.0964156438989812,.0572029599311999,-1.363967612823902,-1.370567444727929,.0807703043529143,-1.438963722694749,.0487999224076176,-1.610804056931892,.0900186724817094,.0667255820447385,-1.515012783922491,-1.889460465985903,.0940235025507556,-1.929283440871413,.0875140648449535,,,,,-.2786564090540113,.1301682773462152,-.4142706569489221,.1100500560876543,,,,,,,,,400.6666666666667,450.5,508.8333333333333,535.8333333333334,580,,2404,2703,3053,3215,3480,,6,6,6,6,6,,0,
38,38,ND,North Dakota,mth,ecd,-.9540991948528568,.0421627808721217,-.9313807014150663,.0357105840272711,-.9181661289763703,.0581709397378664,.0377073810283074,-.9458985778757656,-.9457502887305163,.0460134992602901,-.9864437611083536,.0342073129624012,-1.168624276807197,.0602797187401804,.0457627891265616,-1.131355865681849,-1.62250789560761,.0726826712405002,-1.633030915275416,.0694138529437575,,,,,-.4538836188004134,.0944267715748553,-.5016750495935671,.0831415410558389,,,,,,,,,2830.333333333333,3006.833333333333,2939.5,3042,2224.5,,16982,18041,17637,18252,13347,,6,6,6,6,6,,0,
38,38,ND,North Dakota,mth,hsp,-.9018948515478815,.0845226075940548,-.9333461266099699,.0583029869431355,-1.02641730950488,.094836226790787,.0542553284682573,-1.008558167315731,-1.065828135819404,.0794963499097828,-1.083663062013443,.0453369420669466,-1.249958298342409,.0899665148173263,.06564482150938,-1.158947003951762,-1.505131217111547,.0947562277230276,-1.546757924198958,.087355948685989,,,,,-.2551729187691376,.1306626055177014,-.3878109202471958,.1092716997297447,,,,,,,,,356.8333333333333,390,434.5,473,535.5,,2141,2340,2607,2838,3213,,6,6,6,6,6,,0,
38,38,ND,North Dakota,mth,nec,1.235185952603778,.0367849907712516,1.210856712787372,.0286862825527303,1.246601995954247,.0541919811975176,.0368470788726578,1.227440493926948,1.173604091551043,.0413062476376335,1.198689968550948,.032719178740423,1.09325208096808,.0568913238631666,.0415503079078899,1.165463939397824,.4821469514355252,.0664975015226469,.4683582340221282,.0639840666682573,,,,,-.6111051295325547,.0875130872478976,-.6971057053756962,.0762914731450931,,,,,,,,,5243.5,5336.833333333333,5522,5671.166666666667,6458.333333333333,,31461,32021,33132,34027,38750,,6,6,6,6,6,,0,
38,38,ND,North Dakota,mth,wht,.97100058350608,.0361126475849108,.9534662237986407,.0298034724410155,.992835106119375,.0537329677225101,.0333156034879355,.9447890723714254,.9334324805192225,.0407630177205656,.9360364060819766,.0251980930506844,.872961970837296,.0565235257017073,.0404186269751535,.9272804834910451,.5096130531387635,.0664149474568055,.4918829777606852,.0612620914273697,,,,,-.3633489176985325,.0872115485669289,-.4353975057303598,.0733942044892648,,,,,,,,,6248.333333333333,6376,6486.833333333333,6520.333333333333,6466.833333333333,,37490,38256,38921,39122,38801,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,all,.3729404225068942,.0359324146509696,.3825887696886392,.0307559075883818,.2576462689568029,.0543759831719436,.0431288600302294,.2746295644670873,.2170581593233001,.040345652878471,.2193837776902239,.0323307187789844,.1764700496897973,.0596182797373827,.0481767883898042,.1641379909133596,-.2180254244743676,.0741487097910273,-.2220328787345753,.0686745712418914,,,,,-.3944954741641649,.0951439459057632,-.3861708696479349,.083888018660674,,,,,,,,,8050.333333333333,8328,8451.333333333334,8678,8668.666666666666,,48302,49968,50708,52068,52012,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,blk,-.9505413462524475,.0835092460396403,-.9816416274960744,.0621095507671884,-1.186421858719321,.093155453194207,.0531385460152951,-1.029470376781766,-1.032833366849133,.0823249384998908,-1.077279144784533,.0485003123819081,-1.0677147900798,.0909657927191848,.0676549229931145,-1.125098038327245,-1.571651210705665,.1021008729705574,-1.563568481669163,.0917614434849343,,,,,-.5039364206258652,.1367456167720911,-.4384704433419184,.1140059257917897,,,,,,,,,394.5,444.8333333333333,503.1666666666667,527.6666666666666,579.1666666666666,,2367,2669,3019,3166,3475,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,ecd,-1.054999009467553,.0453602403972386,-.9794077386742179,.039246396733206,-1.160967342853445,.0613473547732667,.039552136281847,-1.081185972129894,-1.057923447677751,.0496969122751288,-1.078529675057422,.0366682658831449,-1.194654201030342,.0661948769764395,.0495126483540638,-1.202996360611834,-1.652343154101578,.0829473670785231,-1.65379230451854,.0775307978622611,,,,,-.4576889530712354,.106122699942968,-.450795943906706,.0919919940222624,,,,,,,,,2811.5,2991.833333333333,2928.833333333333,3019.333333333333,2209.333333333333,,16869,17951,17573,18116,13256,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,hsp,-.8182908687537145,.0840256841645543,-.8677635254867457,.0644601752290718,-1.024580152078921,.0950585737772632,.0531907958560303,-.9627579589143132,-1.107180996853429,.0895724480282269,-1.057686125921263,.0555315516952274,-1.134814771180576,.0965759926881479,.067214842905095,-1.152582501194713,-1.449997251745136,.1056967816172717,-1.470122272031878,.0950759645595344,,,,,-.3151824805645607,.1431737825439784,-.3175397708371648,.1164357081984837,,,,,,,,,353.1666666666667,385.3333333333333,431.6666666666667,465,532.3333333333334,,2119,2312,2590,2790,3194,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,nec,1.066386253790346,.0405998045525991,1.12956261055349,.0325120916776651,.9401918354344776,.0576499822077677,.0314016291751514,.969719041679058,.8960107863991702,.0445897511192108,.8819588957275482,.0425414428117022,.8311882129972101,.06267380990576,.0291930912601746,.782337406823034,.2570092672096811,.0765489707855973,.2465282803609208,.0730680535037829,,,,,-.574178945787529,.0989330651321264,-.5358091264621132,.0786840328157916,,,,,,,,,5238.833333333333,5336.166666666667,5522.5,5658.666666666667,6459.166666666667,,31433,32017,33135,33952,38755,,6,6,6,6,6,,0,
38,38,ND,North Dakota,rla,wht,.7853627961666607,.0399537580868424,.7912849852283506,.0319131933623069,.6648997724590568,.0571843437888498,.0289081523119709,.7150295614150739,.6288069081355037,.0440555099504193,.6389177846812029,.0277941594550186,.5851576817380089,.0623127629486366,.0405342853808233,.5628045834787576,.2056884921954509,.0765683208700476,.2126602452103281,.0679462121016723,,,,,-.3794691895425579,.0987197456801401,-.3501443382684295,.0791183672120416,,,,,,,,,6239,6371.666666666667,6490.833333333333,6507,6434.5,,37434,38230,38945,39042,38607,,6,6,6,6,6,,0,
39,39,OH,Ohio,mth,all,.3335368458817642,.0659298632017921,.321512265941208,.0520585730735252,.2951217279201597,.093704256315816,.069060968767821,.2914259687079559,.2469512195121952,.0591617091521662,.2559029602130298,.045874506896768,.1987807111042308,.0722491776252288,.0604025175380671,.2203799517181038,-.2592856904049841,.0841642269754567,-.2753561865667491,.0785644189522567,.0386194225865246,.0848283076173409,.0212319510908392,.0792621834414069,-.4580664015092148,.1109214170929044,-.4957361382848529,.099100111252421,-.1601612885177062,.1114261434347617,-.1991480006272646,.0996541913259836,.2979051129915087,.0105936146260861,.2965881376575881,.0105469650814536,126516.25,128058.25,129002.75,127486.5,119429.25,119652.5,506065,512233,516011,509946,477717,478610,4,4,4,4,4,4,0,0
39,39,OH,Ohio,mth,blk,-2.186305316011302,.0685839194144841,-2.165541046455668,.0557403966460085,-2.336812481393188,.0956332249533076,.0496388901094076,-2.212814907380753,-2.354412186955484,.0620474440900392,-2.259681416115096,.040534469777888,-2.276751977518438,.0743506472143151,.0555636205953448,-2.305399310604582,-3.119138213495424,.0878797660017651,-3.101356203666009,.082454549126931,-2.629925621201916,.0869493419836532,-2.62975642975439,.0817442887677352,-.8423862359769863,.115112432055415,-.7959568930614274,.0994287111723213,-.3531736436834776,.1198610827286129,-.3243571191498078,.0988405012118327,.4892125922935087,.0334036994831839,.4715997739116197,.0323713028195303,20556,21261,22040.25,21917.25,20770,20794.25,82224,85044,88161,87669,83080,83177,4,4,4,4,4,4,0,0
39,39,OH,Ohio,mth,ecd,-1.009012224189692,.0665683879617159,-.9992361346717518,.053465969952182,-1.094813468601077,.0941800157034666,.0547570509469591,-1.066050773584077,-1.126151191009416,.0598789411696772,-1.117435240197356,.0428879917196253,-1.181211533782801,.0728250712066744,.0543103471148805,-1.175102554756006,-1.757539618572411,.0849415953513707,-1.78536273133868,.0789191171985415,-1.387649187169292,.0847873058582779,-1.418145090336033,.0786459656721572,-.5763280847896102,.1118863960322845,-.6102601765826741,.0958010483404849,-.2064376533864909,.1129393344582922,-.2430425355800265,.0955761566513581,.3698904314031193,.0153859562845076,.3672176410026479,.0152803095366947,66250.75,68751,69384.75,68111,59514.5,63434.5,265003,275004,277539,272444,238058,253738,4,4,4,4,4,4,0,0
39,39,OH,Ohio,mth,hsp,-.8592456418673589,.0719235104535138,-.8784492708092371,.0532545130921846,-.9025018384801058,.0979901260867407,.0494418916975364,-.9185341730872176,-.9855141190617758,.0651598446900855,-.9586646529759921,.0394403302044787,-1.019298081675338,.0770440682833873,.0575531094422317,-.9987112237443938,-1.530704321166275,.0893891298591943,-1.492650089781166,.0784650763729507,-1.210828811824902,.0884869465913089,-1.211138613726845,.0832695150673874,-.5114062394909369,.1180093428277573,-.4939388660367721,.097309447725709,-.1915307301495641,.1248171744750049,-.2124273899824516,.101223379443819,.3198755093413728,.0406586036317611,.2815114760543206,.0346874787202219,7017.75,7661.75,8175.25,8319,8579.75,9001.5,28071,30647,32701,33276,34319,36006,4,4,4,4,4,4,0,0
